"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Ketchikan Gateway Borough, AK"	"02130"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Kodiak Island Borough, AK"	"02150"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Lake and Peninsula Borough, AK"	"02164"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Matanuska-Susitna Borough, AK"	"02170"	42	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Nome Census Area, AK"	"02180"	11	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"North Slope Borough, AK"	"02185"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Northwest Arctic Borough, AK"	"02188"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Petersburg Borough/Census Area, AK"	"02195"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Prince of Wales-Hyder Census Area, AK"	"02198"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Sitka Borough, AK"	"02220"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Skagway Municipality, AK"	"02230"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Southeast Fairbanks Census Area, AK"	"02240"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Valdez-Cordova Census Area, AK"	"02261"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Wade Hampton Census Area, AK"	"02270"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Wrangell City and Borough, AK"	"02275"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Yakutat Borough, AK"	"02282"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Alaska"	"02"	"Yukon-Koyukuk Census Area, AK"	"02290"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Apache County, AZ"	"04001"	60	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	109	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Coconino County, AZ"	"04005"	67	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Gila County, AZ"	"04007"	64	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Graham County, AZ"	"04009"	23	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Greenlee County, AZ"	"04011"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"La Paz County, AZ"	"04012"	25	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	2560	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	248	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	87	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Pima County, AZ"	"04019"	827	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	256	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	22	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	214	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	132	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Alameda County, CA"	"06001"	820	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Alpine County, CA"	"06003"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Amador County, CA"	"06005"	41	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Butte County, CA"	"06007"	197	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Calaveras County, CA"	"06009"	45	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Colusa County, CA"	"06011"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Contra Costa County, CA"	"06013"	610	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Del Norte County, CA"	"06015"	34	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"El Dorado County, CA"	"06017"	141	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Fresno County, CA"	"06019"	530	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Glenn County, CA"	"06021"	23	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Humboldt County, CA"	"06023"	119	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Imperial County, CA"	"06025"	94	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Inyo County, CA"	"06027"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Kern County, CA"	"06029"	503	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Kings County, CA"	"06031"	47	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Lake County, CA"	"06033"	80	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Lassen County, CA"	"06035"	25	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Los Angeles County, CA"	"06037"	5102	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Madera County, CA"	"06039"	99	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Marin County, CA"	"06041"	158	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Mariposa County, CA"	"06043"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Mendocino County, CA"	"06045"	63	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Merced County, CA"	"06047"	172	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Modoc County, CA"	"06049"	15	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Mono County, CA"	"06051"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Monterey County, CA"	"06053"	257	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Napa County, CA"	"06055"	104	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Nevada County, CA"	"06057"	69	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Orange County, CA"	"06059"	1619	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Placer County, CA"	"06061"	250	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Plumas County, CA"	"06063"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Riverside County, CA"	"06065"	1301	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Sacramento County, CA"	"06067"	980	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Benito County, CA"	"06069"	30	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Bernardino County, CA"	"06071"	1139	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Diego County, CA"	"06073"	1747	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Francisco County, CA"	"06075"	519	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Joaquin County, CA"	"06077"	453	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Luis Obispo County, CA"	"06079"	209	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"San Mateo County, CA"	"06081"	383	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Santa Barbara County, CA"	"06083"	245	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Santa Clara County, CA"	"06085"	861	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Santa Cruz County, CA"	"06087"	155	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Shasta County, CA"	"06089"	201	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Sierra County, CA"	"06091"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Siskiyou County, CA"	"06093"	50	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Solano County, CA"	"06095"	266	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Sonoma County, CA"	"06097"	314	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Stanislaus County, CA"	"06099"	369	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Sutter County, CA"	"06101"	67	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Tehama County, CA"	"06103"	59	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Trinity County, CA"	"06105"	14	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Tulare County, CA"	"06107"	245	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Tuolumne County, CA"	"06109"	67	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Ventura County, CA"	"06111"	442	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Yolo County, CA"	"06113"	118	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"California"	"06"	"Yuba County, CA"	"06115"	60	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Adams County, CO"	"08001"	244	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Alamosa County, CO"	"08003"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	324	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Archuleta County, CO"	"08007"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Baca County, CO"	"08009"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Bent County, CO"	"08011"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Boulder County, CO"	"08013"	163	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Broomfield County, CO"	"08014"	23	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Chaffee County, CO"	"08015"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Cheyenne County, CO"	"08017"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Clear Creek County, CO"	"08019"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Conejos County, CO"	"08021"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Costilla County, CO"	"08023"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Crowley County, CO"	"08025"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Custer County, CO"	"08027"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Delta County, CO"	"08029"	32	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Denver County, CO"	"08031"	372	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Dolores County, CO"	"08033"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Douglas County, CO"	"08035"	112	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Eagle County, CO"	"08037"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Elbert County, CO"	"08039"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"El Paso County, CO"	"08041"	400	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Fremont County, CO"	"08043"	43	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Garfield County, CO"	"08045"	34	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Gilpin County, CO"	"08047"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Grand County, CO"	"08049"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Gunnison County, CO"	"08051"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Hinsdale County, CO"	"08053"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Huerfano County, CO"	"08055"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Jackson County, CO"	"08057"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Jefferson County, CO"	"08059"	368	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Kiowa County, CO"	"08061"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Kit Carson County, CO"	"08063"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Lake County, CO"	"08065"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"La Plata County, CO"	"08067"	25	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Larimer County, CO"	"08069"	186	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Las Animas County, CO"	"08071"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Lincoln County, CO"	"08073"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Logan County, CO"	"08075"	23	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Mesa County, CO"	"08077"	130	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Mineral County, CO"	"08079"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Moffat County, CO"	"08081"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Montezuma County, CO"	"08083"	24	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Montrose County, CO"	"08085"	36	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Morgan County, CO"	"08087"	26	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Otero County, CO"	"08089"	31	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Ouray County, CO"	"08091"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Park County, CO"	"08093"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Phillips County, CO"	"08095"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Pitkin County, CO"	"08097"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Prowers County, CO"	"08099"	18	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Pueblo County, CO"	"08101"	134	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Rio Blanco County, CO"	"08103"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Rio Grande County, CO"	"08105"	14	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Routt County, CO"	"08107"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Saguache County, CO"	"08109"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"San Juan County, CO"	"08111"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"San Miguel County, CO"	"08113"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Sedgwick County, CO"	"08115"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Summit County, CO"	"08117"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Teller County, CO"	"08119"	21	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Washington County, CO"	"08121"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Weld County, CO"	"08123"	158	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Colorado"	"08"	"Yuma County, CO"	"08125"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	122	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	596	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Hawaii"	"15"	"Kalawao County, HI"	"15005"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Hawaii"	"15"	"Kauai County, HI"	"15007"	40	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Hawaii"	"15"	"Maui County, HI"	"15009"	86	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Ada County, ID"	"16001"	248	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Adams County, ID"	"16003"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Bannock County, ID"	"16005"	74	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Bear Lake County, ID"	"16007"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Benewah County, ID"	"16009"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Bingham County, ID"	"16011"	27	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Blaine County, ID"	"16013"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Boise County, ID"	"16015"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Bonner County, ID"	"16017"	43	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Bonneville County, ID"	"16019"	67	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Boundary County, ID"	"16021"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Butte County, ID"	"16023"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Camas County, ID"	"16025"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Canyon County, ID"	"16027"	139	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Caribou County, ID"	"16029"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Cassia County, ID"	"16031"	15	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Clark County, ID"	"16033"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Clearwater County, ID"	"16035"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Custer County, ID"	"16037"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Elmore County, ID"	"16039"	15	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Franklin County, ID"	"16041"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Fremont County, ID"	"16043"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Gem County, ID"	"16045"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Gooding County, ID"	"16047"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Idaho County, ID"	"16049"	21	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Jefferson County, ID"	"16051"	14	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Jerome County, ID"	"16053"	18	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Idaho"	"16"	"Kootenai County, ID"	"16055"	107	Not Applicable	Not Applicable
